unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1593583200000,2020-07-01 06:00:00,BTC/USD,9144.58,9151.97,9122.14,9138.32,50.2264817534,458985.6627367303
1593579600000,2020-07-01 05:00:00,BTC/USD,9149.45,9155.09,9132.93,9144.58,23.4627085214,214556.61509062402
1593576000000,2020-07-01 04:00:00,BTC/USD,9138.14,9165.37,9138.14,9149.45,49.3747426283,451751.73894049943
1593572400000,2020-07-01 03:00:00,BTC/USD,9136.7,9142.02,9119.69,9138.14,43.2963146086,395647.78437743196
1593568800000,2020-07-01 02:00:00,BTC/USD,9122.8,9145.59,9115.41,9136.7,22.7043707009,207443.02378291305
1593565200000,2020-07-01 01:00:00,BTC/USD,9120.0,9131.78,9101.14,9122.8,29.324924840300003,267525.42433308886
1593561600000,2020-07-01 00:00:00,BTC/USD,9133.0,9138.6,9090.0,9120.0,70.5626647425,643531.5024516
1593558000000,2020-06-30 23:00:00,BTC/USD,9127.19,9159.42,9127.19,9133.0,41.1172901135,375524.2106065955
1593554400000,2020-06-30 22:00:00,BTC/USD,9159.0,9164.08,9124.2,9127.19,24.284566115100002,221649.84900007962
1593550800000,2020-06-30 21:00:00,BTC/USD,9147.14,9170.0,9147.14,9159.0,65.1116249024,596357.3724810815
1593547200000,2020-06-30 20:00:00,BTC/USD,9144.03,9165.88,9134.54,9147.14,60.4968347346,553373.016874249
1593543600000,2020-06-30 19:00:00,BTC/USD,9129.91,9152.87,9094.27,9144.03,70.6811939375,646310.9578003181
1593540000000,2020-06-30 18:00:00,BTC/USD,9146.55,9154.54,9125.39,9129.91,90.15021278639999,823063.3292206811
1593536400000,2020-06-30 17:00:00,BTC/USD,9175.99,9179.16,9130.22,9146.55,51.996342755600004,475587.1488312332
1593532800000,2020-06-30 16:00:00,BTC/USD,9168.01,9184.63,9160.0,9175.99,71.3130739662,654368.0535831115
1593529200000,2020-06-30 15:00:00,BTC/USD,9182.7,9190.25,9161.45,9168.01,58.3492942059,534946.9127726333
1593525600000,2020-06-30 14:00:00,BTC/USD,9132.84,9184.5,9125.3,9182.7,33.6928243861,309391.0984902405
1593522000000,2020-06-30 13:00:00,BTC/USD,9114.92,9155.48,9061.78,9132.84,101.8847555411,930497.1707959798
1593518400000,2020-06-30 12:00:00,BTC/USD,9153.29,9153.3,9113.47,9114.92,27.7340655177,252793.78846859408
1593514800000,2020-06-30 11:00:00,BTC/USD,9148.28,9160.53,9130.24,9153.29,14.837234074200001,135809.50627903413
1593511200000,2020-06-30 10:00:00,BTC/USD,9150.59,9171.03,9146.41,9148.28,52.525585984399996,480518.7677493668
1593507600000,2020-06-30 09:00:00,BTC/USD,9130.69,9172.92,9130.69,9150.59,51.5600034758,471804.45220562076
1593504000000,2020-06-30 08:00:00,BTC/USD,9138.39,9141.9,9116.01,9130.69,17.9190727695,163613.49854574597
1593500400000,2020-06-30 07:00:00,BTC/USD,9145.94,9151.84,9127.56,9138.39,15.061530534200001,137638.14001842795
1593496800000,2020-06-30 06:00:00,BTC/USD,9127.28,9152.29,9116.05,9145.94,43.5431097958,398242.6696057991
1593493200000,2020-06-30 05:00:00,BTC/USD,9160.46,9166.49,9116.89,9127.28,98.35729622,897734.5826428817
1593489600000,2020-06-30 04:00:00,BTC/USD,9163.46,9179.59,9156.24,9160.46,5.3126553253,48666.36660119763
1593486000000,2020-06-30 03:00:00,BTC/USD,9183.83,9184.85,9163.41,9163.46,12.0111561849,110063.74925408376
1593482400000,2020-06-30 02:00:00,BTC/USD,9204.47,9204.47,9180.0,9183.83,17.4565708095,160318.1786974104
1593478800000,2020-06-30 01:00:00,BTC/USD,9177.2,9204.47,9157.78,9204.47,152.34186956370002,1402226.1681429897
1593475200000,2020-06-30 00:00:00,BTC/USD,9189.46,9205.01,9169.12,9177.2,39.6900072696,364243.13471457316
1593471600000,2020-06-29 23:00:00,BTC/USD,9185.99,9198.16,9170.52,9189.46,33.4945921229,307797.21452970465
1593468000000,2020-06-29 22:00:00,BTC/USD,9213.48,9237.44,9178.11,9185.99,57.3360006779,526687.9288671827
1593464400000,2020-06-29 21:00:00,BTC/USD,9185.1,9230.0,9185.1,9213.48,104.4767109132,962594.0864645499
1593460800000,2020-06-29 20:00:00,BTC/USD,9156.55,9197.07,9154.0,9185.1,81.6152970773,749644.6651847082
1593457200000,2020-06-29 19:00:00,BTC/USD,9144.92,9165.2,9132.41,9156.55,70.36044063930001,644258.8927357824
1593453600000,2020-06-29 18:00:00,BTC/USD,9153.34,9176.37,9133.4,9144.92,201.0774410043,1838837.111789043
1593450000000,2020-06-29 17:00:00,BTC/USD,9115.01,9156.37,9100.79,9153.34,96.4594306643,882925.9650767638
1593446400000,2020-06-29 16:00:00,BTC/USD,9126.41,9150.32,9093.07,9115.01,148.36029998040001,1352305.617924346
1593442800000,2020-06-29 15:00:00,BTC/USD,9060.43,9127.87,9057.87,9126.41,97.8933029078,893414.418590775
1593439200000,2020-06-29 14:00:00,BTC/USD,9040.01,9086.13,9040.01,9060.43,140.4342271849,1272394.4850128836
1593435600000,2020-06-29 13:00:00,BTC/USD,9097.2,9097.2,9018.47,9040.01,180.6717973473,1633274.8547375654
1593432000000,2020-06-29 12:00:00,BTC/USD,9087.52,9112.0,9074.43,9097.2,40.7152138177,370394.44314238045
1593428400000,2020-06-29 11:00:00,BTC/USD,9109.93,9109.93,9063.17,9087.52,57.084671083900005,518758.090168363
1593424800000,2020-06-29 10:00:00,BTC/USD,9132.98,9134.84,9097.93,9109.93,31.02849491,282667.4166354563
1593421200000,2020-06-29 09:00:00,BTC/USD,9082.51,9133.76,9074.97,9132.98,16.2473479934,148386.70427676232
1593417600000,2020-06-29 08:00:00,BTC/USD,9080.85,9087.12,9053.91,9082.51,36.8130592399,334354.97867698414
1593414000000,2020-06-29 07:00:00,BTC/USD,9077.71,9102.59,9057.7,9080.85,32.8815277331,298592.22111512115
1593410400000,2020-06-29 06:00:00,BTC/USD,9102.32,9107.79,9075.0,9077.71,10.01656563,90927.4779851073
1593406800000,2020-06-29 05:00:00,BTC/USD,9107.69,9127.85,9092.95,9102.32,12.89323317,117358.3341479544
1593403200000,2020-06-29 04:00:00,BTC/USD,9095.03,9115.41,9087.0,9107.69,18.7338326703,170621.9404729646
1593399600000,2020-06-29 03:00:00,BTC/USD,9125.01,9125.01,9087.1,9095.03,14.385559428699999,130837.09457080936
1593396000000,2020-06-29 02:00:00,BTC/USD,9134.14,9147.22,9125.0,9125.01,7.6772019175,70054.54426920667
1593392400000,2020-06-29 01:00:00,BTC/USD,9116.82,9137.27,9110.0,9134.14,7.193054952000001,65702.37095926129
1593388800000,2020-06-29 00:00:00,BTC/USD,9119.99,9132.22,9096.55,9116.82,16.71121707,152353.1580081174
1593385200000,2020-06-28 23:00:00,BTC/USD,9100.01,9133.16,9094.16,9119.99,24.7231138373,225474.55096503763
1593381600000,2020-06-28 22:00:00,BTC/USD,9120.88,9128.94,9076.37,9100.01,11.713324560699999,106591.37063561559
1593378000000,2020-06-28 21:00:00,BTC/USD,9104.9,9128.18,9087.14,9120.88,14.69988182,134075.8580944016
1593374400000,2020-06-28 20:00:00,BTC/USD,9103.37,9136.3,9093.79,9104.9,15.60785267,142107.937775083
1593370800000,2020-06-28 19:00:00,BTC/USD,9151.96,9166.37,9101.05,9103.37,19.6418749903,178807.25553044732
1593367200000,2020-06-28 18:00:00,BTC/USD,9151.51,9165.87,9146.12,9151.96,9.54738665,87377.30072533399
1593363600000,2020-06-28 17:00:00,BTC/USD,9146.01,9152.73,9115.5,9151.51,10.1100280812,92522.0230853826
1593360000000,2020-06-28 16:00:00,BTC/USD,9154.5,9190.0,9142.2,9146.01,21.2135410757,194019.25881376295
1593356400000,2020-06-28 15:00:00,BTC/USD,9152.44,9161.73,9137.27,9154.5,34.646430284299996,317170.7460376243
1593352800000,2020-06-28 14:00:00,BTC/USD,9050.78,9169.86,9050.78,9152.44,145.75112383729999,1333978.415853458
1593349200000,2020-06-28 13:00:00,BTC/USD,9044.09,9059.36,9041.38,9050.78,7.0127606902999995,63470.95420055343
1593345600000,2020-06-28 12:00:00,BTC/USD,9043.19,9059.48,9014.06,9044.09,27.8755650554,252109.1191618926
1593342000000,2020-06-28 11:00:00,BTC/USD,9052.02,9070.6,9035.29,9043.19,8.5084195275,76943.25438689272
1593338400000,2020-06-28 10:00:00,BTC/USD,9061.33,9073.73,9052.0,9052.02,5.3214882982,48170.21850507237
1593334800000,2020-06-28 09:00:00,BTC/USD,9045.44,9070.24,9035.97,9061.33,36.3699440416,329560.06504247134
1593331200000,2020-06-28 08:00:00,BTC/USD,9020.26,9071.25,8998.82,9045.44,48.031506906000004,434466.1138278087
1593327600000,2020-06-28 07:00:00,BTC/USD,9003.69,9025.09,8982.8,9020.26,13.08228468,118005.60920761681
1593324000000,2020-06-28 06:00:00,BTC/USD,8958.62,9013.22,8957.25,9003.69,9.1291685221,82196.20333074656
1593320400000,2020-06-28 05:00:00,BTC/USD,8960.22,8972.73,8956.08,8958.62,6.539667314500001,58586.394397026
1593316800000,2020-06-28 04:00:00,BTC/USD,8968.46,8971.82,8947.61,8960.22,26.7540111094,239721.82542266804
1593313200000,2020-06-28 03:00:00,BTC/USD,8973.85,8979.04,8933.33,8968.46,30.681317006100002,275164.1643165276
1593309600000,2020-06-28 02:00:00,BTC/USD,8961.65,8975.67,8946.69,8973.85,17.2202019807,154531.50954450472
1593306000000,2020-06-28 01:00:00,BTC/USD,8973.03,8981.26,8946.35,8961.65,20.2832532037,181771.4160729381
1593302400000,2020-06-28 00:00:00,BTC/USD,9003.36,9008.28,8951.98,8973.03,27.778974823600002,249261.57446140755
1593298800000,2020-06-27 23:00:00,BTC/USD,8965.98,9040.62,8940.14,9003.36,40.484929493,364500.3948000965
1593295200000,2020-06-27 22:00:00,BTC/USD,9054.82,9072.06,8959.1,8965.98,55.6078657671,498579.0123105032
1593291600000,2020-06-27 21:00:00,BTC/USD,8943.11,9083.75,8940.01,9054.82,54.2197412145,490949.99714387883
1593288000000,2020-06-27 20:00:00,BTC/USD,8938.81,8988.83,8893.8,8943.11,86.06148865280001,769657.3597857424
1593284400000,2020-06-27 19:00:00,BTC/USD,9085.7,9095.26,8825.0,8938.81,409.58686030440003,3661219.122757574
1593280800000,2020-06-27 18:00:00,BTC/USD,9072.96,9103.14,9060.78,9085.7,64.1554606354,582897.2686950539
1593277200000,2020-06-27 17:00:00,BTC/USD,9093.37,9140.6,9054.99,9072.96,113.1655477095,1026746.487746385
1593273600000,2020-06-27 16:00:00,BTC/USD,9122.77,9130.57,9060.12,9093.37,39.0172162559,354797.98378491343
1593270000000,2020-06-27 15:00:00,BTC/USD,9139.32,9162.07,9107.03,9122.77,16.3130977639,148820.63888757402
1593266400000,2020-06-27 14:00:00,BTC/USD,9149.2,9159.56,9123.5,9139.32,21.6871934104,198206.2004795369
1593262800000,2020-06-27 13:00:00,BTC/USD,9156.0,9175.54,9135.78,9149.2,60.1076878274,549937.2574704482
1593259200000,2020-06-27 12:00:00,BTC/USD,9153.0,9172.8,9142.16,9156.0,22.6232506798,207138.4832242488
1593255600000,2020-06-27 11:00:00,BTC/USD,9133.49,9174.13,9125.97,9153.0,5.862517616,53659.623739247996
1593252000000,2020-06-27 10:00:00,BTC/USD,9134.8,9157.65,9133.45,9133.49,10.2051813574,93208.92187599932
1593248400000,2020-06-27 09:00:00,BTC/USD,9153.07,9163.74,9131.53,9134.8,6.9429884607000005,63422.81099080236
1593244800000,2020-06-27 08:00:00,BTC/USD,9166.97,9184.54,9150.06,9153.07,11.149225094,102049.63773113857
1593241200000,2020-06-27 07:00:00,BTC/USD,9173.81,9177.49,9153.27,9166.97,10.0573123914,92195.08097259206
1593237600000,2020-06-27 06:00:00,BTC/USD,9157.09,9183.54,9140.7,9173.81,14.987532189100001,137492.77267168747
1593234000000,2020-06-27 05:00:00,BTC/USD,9150.39,9164.39,9135.31,9157.09,4.2140598017,38588.52486954906
1593230400000,2020-06-27 04:00:00,BTC/USD,9152.19,9171.5,9126.95,9150.39,15.5447807606,142240.80642398662
1593226800000,2020-06-27 03:00:00,BTC/USD,9130.82,9182.39,9125.32,9152.19,19.3712466555,177289.32992800054
1593223200000,2020-06-27 02:00:00,BTC/USD,9142.18,9144.91,9111.42,9130.82,14.205535792400001,129708.19032396177
1593219600000,2020-06-27 01:00:00,BTC/USD,9133.56,9142.21,9088.53,9142.18,47.696753635600004,436052.30715230963
1593216000000,2020-06-27 00:00:00,BTC/USD,9154.99,9162.75,9109.45,9133.56,47.775580390500004,436361.1300314552
1593212400000,2020-06-26 23:00:00,BTC/USD,9173.01,9174.77,9143.06,9154.99,43.3737333411,397086.09500043705
1593208800000,2020-06-26 22:00:00,BTC/USD,9174.37,9201.09,9157.34,9173.01,56.7770557095,520816.4997938006
1593205200000,2020-06-26 21:00:00,BTC/USD,9188.55,9209.08,9168.4,9174.37,88.5541213257,812428.2740668623
1593201600000,2020-06-26 20:00:00,BTC/USD,9162.12,9205.8,9162.12,9188.55,65.04639663399999,597682.0677913405
1593198000000,2020-06-26 19:00:00,BTC/USD,9135.25,9162.13,9125.52,9162.12,104.89783230309999,961086.5273008785
1593194400000,2020-06-26 18:00:00,BTC/USD,9150.7,9174.98,9135.24,9135.25,69.7524522862,637206.0897475085
1593190800000,2020-06-26 17:00:00,BTC/USD,9145.26,9174.26,9138.54,9150.7,88.3815998418,808753.5056723593
1593187200000,2020-06-26 16:00:00,BTC/USD,9146.6,9152.13,9082.38,9145.26,96.85181828,885735.0596433529
1593183600000,2020-06-26 15:00:00,BTC/USD,9079.32,9196.88,9079.32,9146.6,101.41135298399999,927569.0812034543
1593180000000,2020-06-26 14:00:00,BTC/USD,9138.17,9142.05,9029.57,9079.32,160.9562990839,1461373.745398435
1593176400000,2020-06-26 13:00:00,BTC/USD,9199.95,9226.18,9134.92,9138.17,63.3156042782,578588.7555469188
1593172800000,2020-06-26 12:00:00,BTC/USD,9176.89,9213.9,9174.0,9199.95,51.6523523279,475199.0587990636
1593169200000,2020-06-26 11:00:00,BTC/USD,9200.59,9214.94,9138.77,9176.89,39.0956289374,358776.28623933665
1593165600000,2020-06-26 10:00:00,BTC/USD,9184.51,9241.98,9184.51,9200.59,29.2521582025,269137.11423633946
1593162000000,2020-06-26 09:00:00,BTC/USD,9115.67,9221.08,9080.04,9184.51,111.20524209,1021365.6580280259
1593158400000,2020-06-26 08:00:00,BTC/USD,9125.75,9140.82,9098.9,9115.67,51.621094189,470560.8596658416
1593154800000,2020-06-26 07:00:00,BTC/USD,9201.29,9204.28,9078.19,9125.75,343.91294499,3138463.5577424928
1593151200000,2020-06-26 06:00:00,BTC/USD,9204.13,9221.83,9180.0,9201.29,62.5693905504,575719.10757749
1593147600000,2020-06-26 05:00:00,BTC/USD,9249.7,9262.74,9180.0,9204.13,98.0599698321,902556.7101307265
1593144000000,2020-06-26 04:00:00,BTC/USD,9234.9,9254.79,9222.28,9249.7,10.5496488176,97581.08666815472
1593140400000,2020-06-26 03:00:00,BTC/USD,9251.1,9253.74,9221.41,9234.9,6.9039793012,63757.55844865188
1593136800000,2020-06-26 02:00:00,BTC/USD,9245.39,9258.18,9227.31,9251.1,30.0249416788,277763.7379647467
1593133200000,2020-06-26 01:00:00,BTC/USD,9280.25,9290.3,9244.19,9245.39,15.8472009017,146513.55274456815
1593129600000,2020-06-26 00:00:00,BTC/USD,9238.91,9285.63,9181.6,9280.25,91.5892085,849970.752182125
1593126000000,2020-06-25 23:00:00,BTC/USD,9255.26,9261.93,9230.93,9238.91,37.9908193419,350993.76072607335
1593122400000,2020-06-25 22:00:00,BTC/USD,9303.66,9311.7,9211.61,9255.26,109.21466564030001,1010810.1263140431
1593118800000,2020-06-25 21:00:00,BTC/USD,9277.46,9335.73,9275.08,9303.66,127.3579821194,1184895.3639249771
1593115200000,2020-06-25 20:00:00,BTC/USD,9283.94,9297.02,9274.24,9277.46,61.1672332044,567476.5593644928
1593111600000,2020-06-25 19:00:00,BTC/USD,9252.7,9294.12,9235.85,9283.94,66.3859559493,616323.2318759443
1593108000000,2020-06-25 18:00:00,BTC/USD,9278.6,9282.1,9246.32,9252.7,75.4706763014,698307.5266139639
1593104400000,2020-06-25 17:00:00,BTC/USD,9287.78,9292.88,9264.58,9278.6,95.9141067106,889948.6305249732
1593100800000,2020-06-25 16:00:00,BTC/USD,9233.75,9291.61,9203.02,9287.78,98.6229947248,915988.6779451029
1593097200000,2020-06-25 15:00:00,BTC/USD,9246.41,9249.64,9211.23,9233.75,46.1391725812,426037.58482165553
1593093600000,2020-06-25 14:00:00,BTC/USD,9184.58,9260.11,9184.58,9246.41,120.1130841964,1110614.8228444348
1593090000000,2020-06-25 13:00:00,BTC/USD,9173.08,9235.08,9162.84,9184.58,40.8196064987,374910.94145583
1593086400000,2020-06-25 12:00:00,BTC/USD,9251.04,9254.28,9157.17,9173.08,52.804839080600004,484383.0132734703
1593082800000,2020-06-25 11:00:00,BTC/USD,9260.35,9285.82,9246.94,9251.04,23.9864289287,221899.41347656088
1593079200000,2020-06-25 10:00:00,BTC/USD,9244.92,9278.46,9240.01,9260.35,31.711491737800003,293659.51251413627
1593075600000,2020-06-25 09:00:00,BTC/USD,9286.56,9304.34,9239.11,9244.92,43.66611285,403689.720009222
1593072000000,2020-06-25 08:00:00,BTC/USD,9163.02,9316.28,9163.02,9286.56,75.0859297951,697289.9921979838
1593068400000,2020-06-25 07:00:00,BTC/USD,9176.9,9179.76,9131.22,9163.02,15.5481298178,142467.82448309776
1593064800000,2020-06-25 06:00:00,BTC/USD,9166.45,9190.27,9151.72,9176.9,69.6797387516,639443.994549558
1593061200000,2020-06-25 05:00:00,BTC/USD,9101.98,9185.24,9084.77,9166.45,245.95775602779997,2254559.4727410274
1593057600000,2020-06-25 04:00:00,BTC/USD,9081.56,9142.81,9073.22,9101.98,148.0505796449,1347553.414916287
1593054000000,2020-06-25 03:00:00,BTC/USD,9240.23,9243.96,8981.97,9081.56,540.1290260827,4905214.158111605
1593050400000,2020-06-25 02:00:00,BTC/USD,9262.14,9274.54,9210.29,9240.23,79.5093681677,734684.8490242265
1593046800000,2020-06-25 01:00:00,BTC/USD,9255.36,9297.37,9255.36,9262.14,45.0213790872,416994.3160987186
1593043200000,2020-06-25 00:00:00,BTC/USD,9296.46,9296.46,9229.94,9255.36,90.4413690289,837067.42925532
1593039600000,2020-06-24 23:00:00,BTC/USD,9290.87,9316.3,9268.23,9296.46,109.4186581504,1017206.1787488676
1593036000000,2020-06-24 22:00:00,BTC/USD,9262.62,9290.87,9260.0,9290.87,35.2974101544,327943.6490812103
1593032400000,2020-06-24 21:00:00,BTC/USD,9289.14,9294.6,9227.89,9262.62,86.2352371831,798764.2326369258
1593028800000,2020-06-24 20:00:00,BTC/USD,9297.83,9316.47,9280.0,9289.14,54.545974083199994,506685.18969521637
1593025200000,2020-06-24 19:00:00,BTC/USD,9306.06,9332.99,9280.47,9297.83,131.7895358961,1225356.7005408355
1593021600000,2020-06-24 18:00:00,BTC/USD,9293.0,9325.0,9285.56,9306.06,54.64870136,508564.09377824154
1593018000000,2020-06-24 17:00:00,BTC/USD,9297.56,9313.83,9269.92,9293.0,158.52309220889998,1473155.0958973076
1593014400000,2020-06-24 16:00:00,BTC/USD,9240.77,9310.11,9228.81,9297.56,128.3590404978,1193425.8805707253
1593010800000,2020-06-24 15:00:00,BTC/USD,9281.02,9319.72,9198.85,9240.77,437.59364384940005,4043702.2162742205
1593007200000,2020-06-24 14:00:00,BTC/USD,9335.73,9353.83,9281.02,9281.02,220.0860724773,2042623.240383271
1593003600000,2020-06-24 13:00:00,BTC/USD,9382.5,9412.68,9335.73,9335.73,148.1858152196,1383422.760720076
1593000000000,2020-06-24 12:00:00,BTC/USD,9310.06,9388.46,9267.5,9382.5,69.9715595773,656508.1577340172
1592996400000,2020-06-24 11:00:00,BTC/USD,9361.57,9399.68,9310.06,9310.06,118.71404007860001,1105234.8359741708
1592992800000,2020-06-24 10:00:00,BTC/USD,9518.23,9520.78,9275.0,9361.57,409.2192587454,3830934.736093174
1592989200000,2020-06-24 09:00:00,BTC/USD,9516.08,9522.0,9483.54,9518.23,44.33614242,422001.6008663166
1592985600000,2020-06-24 08:00:00,BTC/USD,9500.0,9541.65,9480.31,9516.08,44.0633856262,419310.7026897693
1592982000000,2020-06-24 07:00:00,BTC/USD,9659.59,9659.6,9496.2,9500.0,140.37423607649998,1333555.2427267497
1592978400000,2020-06-24 06:00:00,BTC/USD,9640.01,9666.0,9640.01,9659.59,16.4573793864,158971.5373470756
1592974800000,2020-06-24 05:00:00,BTC/USD,9650.17,9656.37,9640.0,9640.01,37.9550255773,365886.8261154278
1592971200000,2020-06-24 04:00:00,BTC/USD,9647.69,9665.99,9642.98,9650.17,21.2579758954,205143.08124651224
1592967600000,2020-06-24 03:00:00,BTC/USD,9657.9,9669.57,9642.98,9647.69,58.2481682485,561960.270329371
1592964000000,2020-06-24 02:00:00,BTC/USD,9650.01,9670.31,9640.75,9657.9,27.1750767232,262454.1734849933
1592960400000,2020-06-24 01:00:00,BTC/USD,9624.69,9652.94,9612.8,9650.01,19.3115417508,186356.5710106375
1592956800000,2020-06-24 00:00:00,BTC/USD,9621.38,9646.96,9619.02,9624.69,39.9295900387,384309.9259495755
1592953200000,2020-06-23 23:00:00,BTC/USD,9610.82,9623.91,9592.55,9621.38,60.958722616,586507.0346031301
1592949600000,2020-06-23 22:00:00,BTC/USD,9650.03,9660.5,9590.55,9610.82,66.6300973586,640369.87229598
1592946000000,2020-06-23 21:00:00,BTC/USD,9636.16,9654.4,9600.0,9650.03,68.2517835795,658631.7590956824
1592942400000,2020-06-23 20:00:00,BTC/USD,9650.01,9666.46,9636.15,9636.16,63.336970886,610325.1853728378
1592938800000,2020-06-23 19:00:00,BTC/USD,9657.43,9667.01,9650.0,9650.01,38.0792544963,367465.18668184
1592935200000,2020-06-23 18:00:00,BTC/USD,9669.65,9686.0,9647.34,9657.43,142.8710734945,1379767.391297989
1592931600000,2020-06-23 17:00:00,BTC/USD,9661.1,9674.76,9643.71,9669.65,63.416449362200005,613214.8695751972
1592928000000,2020-06-23 16:00:00,BTC/USD,9690.01,9696.56,9656.04,9661.1,92.9467296562,897967.6498815139
1592924400000,2020-06-23 15:00:00,BTC/USD,9647.15,9692.71,9641.86,9690.01,70.48967357939999,683045.6418811217
1592920800000,2020-06-23 14:00:00,BTC/USD,9641.4,9668.53,9627.08,9647.15,44.5060867047,429356.8943532466
1592917200000,2020-06-23 13:00:00,BTC/USD,9634.4,9650.45,9613.49,9641.4,28.8215214297,277879.81671230955
1592913600000,2020-06-23 12:00:00,BTC/USD,9640.09,9649.47,9614.88,9634.4,208.6093567533,2009825.9867039935
1592910000000,2020-06-23 11:00:00,BTC/USD,9587.89,9645.24,9587.84,9640.09,150.7319314528,1453069.385078823
1592906400000,2020-06-23 10:00:00,BTC/USD,9602.34,9607.58,9580.27,9587.89,16.9056911748,162089.90735795317
1592902800000,2020-06-23 09:00:00,BTC/USD,9603.02,9615.16,9581.01,9602.34,7.64049537,73366.6343111658
1592899200000,2020-06-23 08:00:00,BTC/USD,9661.46,9667.21,9582.0,9603.02,31.739608401399998,304796.09427081223
1592895600000,2020-06-23 07:00:00,BTC/USD,9628.2,9665.6,9619.28,9661.46,70.8757347617,684763.0763707741
1592892000000,2020-06-23 06:00:00,BTC/USD,9621.38,9632.28,9613.59,9628.2,19.8378169997,191002.46963651155
1592888400000,2020-06-23 05:00:00,BTC/USD,9625.6,9641.51,9619.16,9621.38,22.6872323565,218282.48365018197
1592884800000,2020-06-23 04:00:00,BTC/USD,9657.0,9657.01,9623.5,9625.6,81.5564726192,785029.9828433715
